106.8509,105.5014,106.6929,108.1901,107.6706,107.2371,106.2223,106.5869,0,0,0,0,0,0,107.131,106.2568,108.3125,106.9749,108.2988,107.6877,107.431,108.1024,108.4472,108.0392,107.8454,107.347,109.8044,108.3823,107.9531,107.5365,109.1752,108.4437,108.2798
106.2126,106.6062,106.6843,104.79,105.878,106.6797,104.9259,106.4236,0,0,0,0,0,0,106.7904,105.5877,105.2884,105.3579,106.428,106.3798,106.9097,107.0782,105.2805,104.8989,103.7044,106.6201,105.8997,107.0253,105.4503,107.1523,107.1685,105.7441,104.5596
106.0675,106.4065,105.6414,102.1563,102.8696,106.8072,103.6327,106.6118,0,0,0,0,0,0,104.1594,105.9348,105.3442,105.6355,106.5539,106.9618,107.2685,106.4746,106.0658,106.0482,103.0328,106.2011,105.3836,106.7049,105.0113,103.9919,103.5671,105.249,105.686
105.4419,106.5025,106.9313,104.4105,104.2806,106.134,105.8871,106.7841,0,0,0,0,0,0,105.8075,105.5178,106.0061,106.2718,106.5856,106.7165,106.5744,106.9559,105.6059,104.05,104.5158,104.8492,104.5738,106.9186,105.1455,103.6559,103.334,105.7768,104.6597
106.5564,106.2481,105.7917,102.5519,106.2843,106.3425,105.6873,107.1253,0,0,0,0,0,0,104.05,104.6751,105.4902,104.8626,105.798,105.9585,107.1875,107.3668,105.7544,105.1031,105.5402,104.3889,106.1555,105.3707,105.3686,104.0531,103.5654,104.3339,105.3923
105.8068,104.9375,106.0756,104.3342,102.7426,105.2286,105.1744,106.7894,0,0,0,0,0,0,105.815,104.7166,105.654,104.4869,106.2833,106.1153,106.8465,105.1167,105.9011,104.5733,105.8105,104.5605,104.4875,104.6303,104.8133,103.8732,103.0662,105.2678,105.1856
106.1221,106.5564,106.8779,102.6227,101.6375,105.7073,104.0527,106.8143,0,0,0,0,0,0,104.7011,104.2205,105.6159,103.8876,104.0548,104.431,105.8168,106.4376,105.8237,104.3934,105.3129,106.4574,105.5518,105.9753,104.9991,103.3748,104.0831,104.1642,106.0037
105.4251,106.9539,106.0922,104.3814,102.7396,105.6712,103.5532,104.6424,0,0,0,0,0,0,105.3185,103.46,103.8404,103.4026,104.3447,103.7198,104.6164,103.961,105.8674,104.3687,103.9929,106.0514,104.4197,104.907,105.4687,103.3637,106.181,105.5329,103.6256
104.9821,106.2029,106.804,104.478,102.9624,104.314,103.6159,104.9228,0,0,0,0,0,0,104.0512,103.6227,104.1992,102.7659,103.8077,103.6237,105.1128,105.5804,104.7492,105.1495,102.3211,104.3781,105.2454,105.271,105.5541,104.9465,105.1916,105.6903,105.9394
105.5252,105.1749,105.5393,106.8008,106.2107,105.5389,105.1422,106.1084,0,0,0,0,0,0,105.0498,103.8343,105.264,104.7869,105.4488,105.249,106.4362,106.4503,107.158,106.5399,105.2843,104.8923,105.3029,107.3542,107.1512,102.8957,107.0551,105.5753,105.811
105.6931,105.3723,105.7243,106.2961,105.7752,105.0427,104.7115,104.8716,0,0,0,0,0,0,103.7393,103.4317,104.7139,105.4808,104.3575,105.7735,106.8629,106.4682,106.1397,102.9523,105.4229,103.8558,105.2136,106.7911,107.1481,103.0397,107.5804,105.7131,105.8793
