114.6573,111.6169,115.377,116.6377,116.0792,115.8119,114.613,114.849,0,0,0,0,0,0,112.8435,114.05,114.6952,114.5608,114.2521,114.6663,114.8142,115.2853,116.0827,114.6679,115.3497,114.5813,115.5395,114.8471,115.5047,115.7876,116.7705,117.1354,116.3811
113.9636,113.7758,114.343,113.957,113.5966,113.3434,112.9703,113.8233,0,0,0,0,0,0,112.4489,113.3371,112.6039,113.1177,113.5935,113.633,114.0075,114.2256,113.8703,111.8011,110.2179,113.264,113.5001,113.588,113.2519,114.8178,114.1287,114.0049,112.8423
113.2855,114.9346,115.4003,110.2505,109.851,114.0663,111.372,113.9477,0,0,0,0,0,0,111.4595,112.7302,113.0107,113.1991,113.2683,114.2087,114.3518,114.3676,113.1757,111.8935,110.5091,113.7444,111.926,113.2103,113.0937,111.3787,111.5815,113.2999,113.2448
113.7696,114.7284,114.6649,113.0521,111.1079,113.8945,112.8129,114.1112,0,0,0,0,0,0,112.2304,112.5079,112.9913,113.7247,113.6969,113.7291,114.4759,113.6575,113.2335,112.9923,110.3009,112.1696,111.5597,113.5738,112.3119,111.4715,111.0325,113.2594,112.5298
113.839,114.0504,114.6726,110.3528,113.8409,113.8852,112.5938,113.9875,0,0,0,0,0,0,112.5724,112.0762,112.1065,111.7733,113.9364,113.0386,113.6817,113.5559,112.847,111.6151,112.5823,112.2279,112.8386,111.7772,112.4158,111.1647,111.0433,113.5057,113.4073
113.0705,113.3027,114.2323,111.7906,110.6094,113.8695,113.0554,113.4438,0,0,0,0,0,0,112.5735,111.2381,112.3867,111.757,113.5419,112.389,113.6932,112.3047,112.1876,112.2275,112.6595,112.8569,110.7477,112.4148,112.2909,111.7229,110.9797,114.222,113.297
112.6352,113.5269,114.517,109.7422,110.1017,113.6096,113.8889,114.3792,0,0,0,0,0,0,111.4603,111.6184,112.1604,111.5455,111.5843,110.7533,114.1201,112.978,112.8451,112.0067,112.5654,113.5891,111.8394,113.0152,111.7897,111.1714,112.427,112.7769,113.6453
113.4278,114.3232,114.6503,112.8961,110.7982,112.3667,111.94,112.487,0,0,0,0,0,0,111.5725,111.7109,110.6867,111.9258,111.1091,111.8181,112.4966,111.6701,112.7944,112.2043,111.265,113.5932,112.2367,112.3186,112.1353,111.1679,113.898,113.4981,110.7394
113.4206,114.1707,114.5759,112.0938,110.6214,113.0855,112.2825,112.0895,0,0,0,0,0,0,111.0909,111.934,111.6151,110.6647,111.7225,110.7959,112.6713,112.2874,111.0358,110.9841,109.9996,111.81,113.0293,113.3142,112.8053,114.0442,113.0569,112.5355,113.2994
113.3543,113.417,113.8917,113.637,114.2222,113.3945,112.8312,114.1236,0,0,0,0,0,0,112.2932,112.7151,111.4652,112.4464,114.05,113.2157,113.5968,112.949,114.1846,112.0378,113.2613,112.0009,112.7667,113.4273,114.5015,111.4447,113.9308,113.4179,113.5696
113.0352,112.2387,113.3361,113.3394,113.9897,113.4256,114.0459,114.2596,0,0,0,0,0,0,113.0731,111.1567,112.6706,112.6959,113.7813,113.1685,113.9904,114.2166,114.4065,109.5197,113.1367,112.2656,113.7678,113.6025,113.8679,111.6102,114.4748,113.2857,114.3894
113.3658,113.6393,112.5896,111.2317,109.6464,113.0017,114.2387,111.1282,0,0,0,0,0,0,111.9752,112.3623,112.3571,112.3051,112.7763,112.2556,113.6679,114.1399,113.6183,112.6084,113.8224,114.175,113.4555,112.9288,114.0876,111.4877,114.3545,114.5314,114.1458
112.9562,113.2535,113.9622,114.3009,113.979,114.1534,113.6774,114.0802,0,0,0,0,0,0,112.4197,112.5598,112.1314,113.1456,113.3276,112.9843,113.4982,114.0104,114.2145,111.925,113.1022,113.0834,112.1259,113.8089,115.1668,111.8623,114.708,115.7621,113.9486
113.6503,113.8833,112.1931,111.9359,113.3862,114.0179,113.8799,113.0611,0,0,0,0,0,0,112.3903,112.3725,112.5609,113.2161,112.8467,112.3049,114.067,114.0312,112.9965,111.9948,111.9963,113.2108,112.1107,114.3304,113.0517,111.4223,114.9164,114.1226,113.6255
113.5105,113.5417,113.5505,113.8141,113.0399,114.0158,114.2596,113.4769,0,0,0,0,0,0,111.8259,112.5864,112.1679,112.4808,113.3333,113.0064,113.8011,114.3003,112.4829,112.1764,112.8059,113.1012,112.2066,114.4359,114.3541,112.0729,114.5394,113.4418,110.8586
