115.2188,112.9574,115.3565,117.1191,116.9758,115.675,115.1757,114.7026,0,0,0,0,0,0,113.9299,113.8352,114.3,113.7213,113.9362,113.735,114.9789,115.0209,114.655,114.2561,114.2896,114.5043,115.6629,115.1483,114.8007,115.165,116.9201,117.2516,116.5969
114.254,114.2586,113.7891,113.8466,114.1575,114.9886,114.5843,113.8286,0,0,0,0,0,0,113.0757,111.9354,112.3882,112.6896,112.6862,112.021,113.0138,113.1962,112.7972,111.9389,109.6364,112.7968,112.7619,113.4563,112.0096,113.703,114.5101,114.0678,112.4674
113.654,114.1792,114.2307,110.0026,110.2315,113.9899,111.8666,113.6675,0,0,0,0,0,0,111.0096,112.5225,112.3958,112.1417,112.4717,112.6171,112.7411,113.4027,113.1881,111.5531,109.9806,113.4236,110.8091,112.6782,112.4374,111.3385,110.9296,112.9719,111.9401
112.9104,113.7336,114.3311,112.3517,110.773,114.4458,114.3149,113.5149,0,0,0,0,0,0,111.9521,112.0821,112.3947,112.2932,112.4819,112.9104,112.5405,112.6395,112.6587,112.2685,110.1749,111.2313,110.8714,114.01,112.7054,110.5829,109.4113,112.7796,111.165
112.9121,112.8912,114.0414,109.7212,113.6212,114.014,113.0357,113.8072,0,0,0,0,0,0,111.8711,110.9483,112.1293,111.7917,112.6367,112.9653,113.0932,113.4381,112.1695,110.6966,112.552,111.6075,112.3601,111.9254,111.05,111.241,109.7079,112.7149,111.6797
112.9024,112.9039,113.8129,111.1299,109.4316,114.2038,113.9774,113.0778,0,0,0,0,0,0,112.1712,111.5741,112.622,111.1688,111.8924,111.9846,113.7472,111.4456,112.2286,111.228,111.8596,111.6509,111.4773,111.7969,111.5114,110.8388,109.8375,112.4951,111.4313
113.157,113.2581,114.3595,109.4952,109.2239,113.4215,113.6105,113.3036,0,0,0,0,0,0,111.5845,111.0771,112.8787,111.0425,111.029,110.2264,113.0557,112.6128,112.4603,111.3632,111.7215,112.9137,111.965,112.9789,111.0192,109.8736,110.1084,112.3448,112.2999
112.7492,113.4667,114.0293,112.78,109.445,112.7689,111.5516,112.0494,0,0,0,0,0,0,111.5617,110.631,110.2497,111.1621,110.7307,111.0234,112.6719,110.4127,112.6821,111.045,110.2978,113.6815,111.4783,110.3685,111.5521,109.5447,112.4206,112.1189,109.2931
113.1098,114.1866,114.1502,111.1228,109.697,112.5758,111.8034,110.6149,0,0,0,0,0,0,110.6142,110.9468,110.0215,109.6719,110.2625,110.1482,111.4281,111.3655,111.696,110.6067,109.262,111.5482,111.511,111.8157,112.2067,112.7402,112.4424,111.814,111.7138
113.0417,112.9639,113.9725,112.8389,113.443,112.5533,113.293,112.588,0,0,0,0,0,0,111.8638,112.1889,111.6438,112.1789,112.814,112.2411,112.3952,112.6997,114.1825,112.1944,112.2195,110.9882,111.5069,112.8278,113.0493,110.089,113.7645,112.0725,112.0279
112.316,112.6589,112.755,112.8678,112.9155,112.9064,113.5879,113.0596,0,0,0,0,0,0,111.9159,111.0389,111.8371,111.7455,111.6238,112.2347,112.7731,112.4293,113.5003,108.9155,111.4142,110.7724,112.2606,113.2749,112.9949,110.7525,112.8372,112.1095,112.4631
112.4302,113.0184,112.457,111.4957,109.0949,113.3043,113.41,110.2643,0,0,0,0,0,0,111.031,111.6939,111.3551,111.2543,112.6141,111.7455,112.9264,112.478,112.8569,111.157,112.0139,111.7973,111.8479,112.8271,113.2285,110.5973,112.8207,112.4326,112.2296
112.0074,112.3039,113.8667,113.2658,112.2712,112.6799,113.8042,112.8905,0,0,0,0,0,0,111.1948,111.7366,111.4894,111.9647,112.7482,111.6975,112.6493,112.7108,113.4972,111.137,111.9647,112.1926,111.1265,112.376,113.9203,111.1765,113.4006,113.3813,111.7965
112.2972,113.2098,112.4827,111.834,112.6239,112.9584,113.0762,113.512,0,0,0,0,0,0,112.3262,111.9593,111.3186,111.8177,112.0584,111.8948,112.4672,112.6422,112.5732,111.0471,111.0312,112.4773,111.028,112.9499,111.691,110.2167,113.372,112.0262,112.5284
