108.0823,106.1982,109.2691,110.0109,109.5177,108.9951,107.1664,107.8967,0,0,0,0,0,0,108.5304,107.6022,107.2739,107.7997,108.4245,108.6552,107.6675,109.2896,109.6426,108.8452,108.7515,108.7324,111.067,109.4067,110.1022,110.0246,111.8987,112.0842,111.3224
107.0186,108.2616,107.8274,108.0475,107.0271,107.9197,106.809,107.5337,0,0,0,0,0,0,106.5655,107.4459,106.7334,106.4279,108.2596,107.4532,107.5862,108.2654,106.5823,106.3826,104.4441,107.8313,108.1887,108.301,107.7543,109.1397,109.6273,109.151,107.5757
107.6901,107.2302,108.2823,103.7253,103.6009,107.6869,104.1671,107.5445,0,0,0,0,0,0,105.4527,107.3298,107.1207,106.3191,107.5529,107.6855,107.2008,108.2245,107.1427,106.0328,104.2456,108.1779,107.0137,107.4612,107.3771,106.0233,105.8122,107.6582,107.2536
106.7992,107.3562,107.2946,105.7691,105.3569,107.6952,106.2025,106.527,0,0,0,0,0,0,106.5074,107.1955,106.5637,107.6884,107.4598,107.3726,107.6044,107.6535,107.2541,106.9186,105.0328,106.7151,106.1779,108.0789,107.722,106.1402,105.8202,107.9512,106.9127
107.533,106.4192,107.1867,103.4188,106.8606,107.9031,107.053,106.3505,0,0,0,0,0,0,107.5041,105.7742,106.3289,106.5266,107.3183,107.6735,108.5081,108.1259,107.0294,106.1839,107.7907,107.2371,107.5783,106.8187,107.8404,105.8709,105.6879,107.645,107.2242
107.8562,107.2685,107.7723,105.1317,103.3248,108.1406,106.7217,106.5561,0,0,0,0,0,0,106.3256,105.1825,107.2117,105.6406,108.2539,107.107,107.7969,105.9733,107.0544,106.6268,107.456,107.0427,106.3984,106.7251,106.5985,105.2978,105.0139,107.6568,106.3792
107.8589,107.1218,108.6039,103.3542,104.056,107.7795,105.9872,106.7928,0,0,0,0,0,0,105.1605,104.7774,105.6742,105.6823,104.4315,103.9183,107.3153,106.6495,107.1228,106.8665,106.775,108.9672,105.704,107.579,106.4572,104.6389,105.7132,106.9369,107.258
107.4481,107.1841,107.6119,105.8523,104.0533,106.5682,104.6158,104.7302,0,0,0,0,0,0,105.7536,105.0098,104.9471,105.2226,104.9254,105.3103,106.0888,105.0388,107.0177,106.1034,105.2929,107.6169,106.6502,105.5868,107.249,105.1497,107.876,106.911,105.9452
106.2038,107.3345,107.2944,104.0871,103.4662,106.0775,104.6041,104.1088,0,0,0,0,0,0,105.2973,105.0581,105.0362,104.9325,104.7869,105.7368,106.9718,106.4022,105.5848,105.1305,104.2723,106.3254,107.4121,107.8488,107.6279,107.8403,107.266,106.8615,107.7767
107.1093,107.0634,107.4443,107.4502,107.3044,107.568,105.2947,106.9357,0,0,0,0,0,0,106.7983,106.8787,106.1273,106.8111,107.2063,107.275,108.2599,106.9919,107.3047,107.6585,107.9561,106.4945,108.0625,108.6186,108.5201,105.7786,109.056,107.073,107.1433
107.6984,106.7721,107.8353,106.5151,107.6106,107.982,105.6044,107.0859,0,0,0,0,0,0,105.916,104.6571,104.962,106.638,106.9414,106.5083,107.6335,107.7283,108.7991,104.0847,107.7494,107.1092,107.6759,108.6013,108.4724,105.6991,108.5407,107.4746,108.2733
106.3779,107.187,106.4968,105.1457,103.2468,107.5193,105.1314,103.2756,0,0,0,0,0,0,105.7421,106.0098,105.8205,107.0193,106.2685,106.62,107.2605,106.8455,108.0645,106.05,107.6264,108.2666,107.2062,108.7119,109.2682,105.6853,109.2652,107.7657,107.5517
106.9908,106.8141,107.4443,108.4628,106.6304,107.2855,106.1193,106.022,0,0,0,0,0,0,106.0513,106.3157,105.441,106.6536,107.5632,108.0268,107.9947,107.8588,108.1358,105.1165,108.1473,107.931,106.5799,108.4193,108.8305,105.9678,109.0601,108.9289,107.5264
107.0854,107.4156,105.352,106.3417,107.4977,106.9893,107.3948,106.7426,0,0,0,0,0,0,105.5391,106.5324,106.5828,106.5339,107.3872,106.7146,107.0675,107.6157,106.2764,105.1115,106.9328,108.9272,107.2405,107.9676,106.6546,106.1656,108.6617,107.3932,106.8477
106.2012,105.936,108.2282,107.6147,106.7014,107.3336,107.0541,107.1883,0,0,0,0,0,0,105.5548,106.3333,106.0355,105.3246,107.8202,106.3285,107.2942,107.3389,106.1495,105.5316,108.0294,108.9098,106.6872,108.6122,108.4513,105.9006,108.8784,107.2574,105.3505
107.5574,107.2715,108.0087,105.316,105.6298,107.8247,107.4542,106.5347,0,0,0,0,0,0,104.4272,106.0503,106.2698,106.2075,106.8256,107.0382,107.8239,107.0446,106.4807,105.4049,106.2278,108.1931,105.3688,107.6635,106.7709,105.7893,108.8824,109.0063,106.4661
106.7337,106.559,107.3635,106.7758,105.3483,108.0734,106.9161,106.2843,0,0,0,0,0,0,104.6515,107.1314,105.8634,106.7676,106.4908,106.5848,106.5838,106.7115,106.5339,106.0629,107.951,107.9381,107.4246,107.6838,108.5781,109.292,108.3369,107.252,108.6023
107.0879,107.0348,107.1653,104.9316,106.4749,106.6219,106.7298,107.2647,0,0,0,0,0,0,105.5991,106.0898,106.5076,104.8183,106.0816,106.5953,107.0264,107.4193,106.2483,106.394,107.1361,107.7192,107.5201,108.5873,106.6446,109.7671,109.3535,108.7208,109.2479
107.2643,106.8568,106.6637,105.3225,106.1081,107.6425,106.8643,106.7392,0,0,0,0,0,0,105.9536,106.2845,106.2478,106.2645,106.0914,105.7674,107.7431,107.9799,107.6097,106.4952,105.9905,107.7568,107.9264,109.0621,107.2337,105.5692,109.4711,107.7126,107.7707
106.7368,106.3609,107.1197,103.676,104.7227,106.4513,107.1951,106.9471,0,0,0,0,0,0,104.7117,106.9883,105.8251,105.9888,106.7349,106.2113,107.1492,106.8704,105.5724,105.2476,107.3553,107.7783,107.0607,107.9076,106.2142,108.7323,108.9009,108.775,107.5848
106.7363,105.8734,106.3472,106.6058,106.4431,106.1992,106.5293,106.8136,0,0,0,0,0,0,103.8762,106.2041,105.644,106.2771,106.3689,106.6775,106.8565,106.731,106.1147,106.0584,106.804,106.9355,105.4701,107.7906,107.8136,104.9829,108.6956,104.609,106.8482
107.3185,105.9455,106.7865,104.8311,106.3302,107.2313,106.3793,107.1506,0,0,0,0,0,0,104.4135,105.7716,105.016,106.4363,106.1293,106.47,107.6337,106.0977,106.0108,103.344,101.5786,108.1454,106.6302,106.7527,106.1015,106.3968,107.4048,108.1024,107.6111
104.6997,105.1999,106.154,104.2379,103.7307,105.6118,105.3517,106.1465,0,0,0,0,0,0,102.1805,104.4895,104.2813,105.5529,105.2798,106.9452,106.6422,105.4574,104.9687,104.1334,105.699,106.8539,105.7728,106.5639,108.593,106.3288,107.6936,106.5687,106.2723
104.9916,105.0085,105.3685,103.5401,106.7698,105.96,105.5872,105.7788,0,0,0,0,0,0,102.6052,105.3679,105.8727,105.34,104.5669,105.2784,105.9271,105.2751,104.6774,104.4712,107.0073,107.3914,106.974,107.5395,107.3458,104.988,106.2019,107.5958,106.0882
106.1796,104.9917,105.7915,105.4951,106.2993,105.806,104.1443,105.2046,0,0,0,0,0,0,104.4385,105.2913,105.8253,106.007,105.7413,106.1459,106.7335,106.8783,104.7806,105.0607,102.6014,106.6209,104.3759,107.2117,105.9953,107.1617,106.151,106.415,105.7765
105.8732,105.8316,104.3662,102.9014,106.2173,104.5211,103.0588,104.3531,0,0,0,0,0,0,104.8489,105.4536,104.968,106.5908,106.1724,106.698,105.2579,107.3209,106.0355,105.2292,106.4021,105.5252,106.2886,106.9692,105.5851,108.1541,104.0966,106.4084,105.0017
105.5561,105.9557,105.8096,106.1603,106.3131,106.0241,103.8752,104.0808,0,0,0,0,0,0,104.2063,105.6196,104.9597,106.0144,105.6799,106.753,106.2211,106.8854,106.0249,105.3625,105.03,104.7958,105.577,108.5095,106.7754,104.423,107.8694,106.6073,107.6993
105.6435,105.8965,106.8276,104.1276,101.5531,106.9889,102.6674,106.0277,0,0,0,0,0,0,103.8943,105.2768,105.1854,106.4406,106.7446,106.1669,107.3267,106.6255,105.875,104.6914,106.019,107.1184,107.7618,107.7054,107.9265,104.3494,104.1717,106.1177,105.05
105.9246,106.16,107.6739,102.3896,101.712,106.6695,103.385,105.9872,0,0,0,0,0,0,104.4574,104.9501,105.2095,106.4445,106.2476,106.1649,106.9978,107.1497,106.5131,103.7616,106.4169,107.5426,106.066,105.5655,107.9944,105.262,108.1407,107.4267,106.3518
