116.8014,114.5791,116.7994,118.5677,118.5725,117.3588,117.0516,117.4743,0,0,0,0,0,0,115.9697,116.0787,116.3562,115.806,115.9088,116.6877,116.6999,117.2145,117.0474,115.8701,115.9482,115.6861,117.1836,115.3952,115.9471,117.3854,118.4842,118.6386,118.7436
114.8541,115.6176,114.7718,115.7494,116.1657,115.5366,115.186,115.2449,0,0,0,0,0,0,114.9258,114.4151,114.4805,115.0571,113.8134,114.8408,115.1371,115.7755,114.0867,113.3528,110.9762,114.4884,113.9059,114.6548,113.3957,115.2894,115.4757,115.9252,113.7027
114.2746,115.278,115.7788,111.1694,111.9145,115.1257,112.905,115.9802,0,0,0,0,0,0,113.9674,114.512,114.3705,114.424,114.3793,115.0465,114.8248,115.3251,114.891,113.5019,110.4979,115.1367,113.506,114.4006,113.6962,112.3694,112.2441,114.412,114.65
115.2139,115.3779,115.7161,113.842,113.553,114.7241,114.4118,115.889,0,0,0,0,0,0,115.0506,114.545,114.5728,114.0406,113.9756,115.0573,115.4514,114.9848,114.2488,114.694,110.7815,112.8684,112.5292,115.1708,113.7389,111.8767,111.5399,114.6621,114.3828
115.5939,115.3852,115.6799,111.3593,116.006,115.2477,114.427,116.4755,0,0,0,0,0,0,114.9144,113.8423,114.4301,113.2197,115.14,115.7048,115.1651,115.6932,114.7318,113.1696,113.8427,113.2516,114.5502,113.7896,113.6587,111.8517,111.3866,113.5152,113.3619
115.0604,114.586,115.479,113.6936,111.5003,114.9819,115.3532,116.1509,0,0,0,0,0,0,113.6546,112.6709,114.5728,112.8029,114.5991,113.9769,115.2988,114.0202,114.0331,113.9294,113.6813,113.7236,113.1175,113.5003,113.8393,112.1446,111.3946,114.5613,114.1306
114.4302,114.4565,115.9612,110.449,111.206,114.9731,115.4948,115.8272,0,0,0,0,0,0,112.8843,111.9894,114.002,113.0088,111.7054,111.5737,114.8198,114.1652,114.4411,113.7444,113.8052,114.2113,112.6305,115.2085,113.5418,111.4957,111.8051,113.504,114.1141
114.4679,113.6149,115.4882,113.3251,111.7187,113.536,113.214,112.8553,0,0,0,0,0,0,112.2121,113.2236,112.4396,112.7862,111.921,111.5304,112.9371,113.2754,113.8811,112.883,112.5634,115.0891,112.936,112.783,113.1147,111.4954,114.414,114.0059,111.3026
114.04,115.028,114.7652,112.4708,111.4558,113.1774,112.8094,112.6581,0,0,0,0,0,0,112.2036,112.8166,111.7418,112.2074,112.393,112.3805,113.4476,113.1082,112.2518,111.4845,110.2823,113.0522,112.9454,113.1441,113.6411,113.8063,114.3241,113.6376,113.9637
114.0916,114.4803,114.9704,114.689,114.5426,115.011,114.1348,115.2849,0,0,0,0,0,0,113.5507,113.475,113.5248,113.5627,114.3666,112.8387,114.729,114.7696,115.0352,114.8027,113.6166,113.0756,112.963,115.2009,114.7983,112.3642,115.7554,113.9135,113.9904
114.8705,113.9993,114.4434,114.1944,115.3221,114.7725,115.0194,114.2831,0,0,0,0,0,0,113.3697,112.7176,113.4907,114.149,113.5989,113.8273,115.0197,114.7349,114.905,110.8213,114.5707,112.6488,113.5301,114.8613,115.0624,111.2806,115.7705,114.4655,114.0659
