112.6545,109.8246,112.0367,113.1436,112.4476,112.0806,112.1641,111.8621,0,0,0,0,0,0,110.1449,110.2997,111.1,110.8986,111.9725,111.7516,112.2566,112.8098,113.2754,112.4474,112.0081,111.7707,113.9133,112.6234,112.9702,113.9049,114.8855,114.4239,113.6591
111.3466,111.2298,111.231,111.1759,111.0693,111.1448,110.6103,111.2224,0,0,0,0,0,0,109.5413,110.0521,109.7456,109.1469,111.0363,110.6228,111.101,111.5526,110.1679,111.05,108.1359,111.1231,110.9647,111.0067,110.9661,112.252,112.2783,112.4492,110.5677
111.3387,111.3114,111.1923,107.6533,107.536,110.4988,108.475,110.9411,0,0,0,0,0,0,108.8009,110.606,109.097,110.7266,111.1214,111.1414,111.6672,110.8472,110.7787,109.5992,107.7589,111.7336,109.6091,111.0193,110.832,109.3994,108.6801,110.2554,110.137
110.5165,110.5369,111.2872,109.3933,108.3339,110.8141,109.913,111.1996,0,0,0,0,0,0,109.0743,109.6548,108.6061,109.9418,110.3548,110.9069,111.2852,110.7943,110.3065,110.3039,107.1214,109.3862,109.0544,111.3113,110.1205,109.3053,107.8751,110.4441,109.7592
111.5438,111.1626,111.6307,106.9224,110.5758,111.3512,109.8795,111.2253,0,0,0,0,0,0,109.5921,108.5634,109.6134,108.5652,109.9955,109.5031,110.8008,111.7581,109.6598,108.7993,110.2194,109.8608,109.5967,110.2948,109.8097,109.1336,108.0728,110.0505,110.7458
111.9821,110.9624,111.3698,108.9148,107.4566,111.0371,110.1931,110.8488,0,0,0,0,0,0,109.3383,108.077,108.5871,108.2795,109.9962,110.1056,110.8227,109.2199,110.1051,109.3857,109.8793,108.9968,108.5367,109.4804,109.1593,108.9824,107.3975,110.0665,109.8795
110.5923,110.6552,111.2914,106.1986,106.5166,110.2328,109.6581,110.8816,0,0,0,0,0,0,108.092,108.9753,108.6626,107.8672,107.8466,107.4822,110.0529,110.0051,109.7926,107.6787,109.231,110.3084,108.6358,109.9926,109.715,107.5341,108.0833,109.2897,111.0346
111.0729,111.5098,111.6222,109.6395,106.61,108.6975,107.9458,108.2087,0,0,0,0,0,0,108.4165,108.3569,108.4696,109.355,107.9479,107.5964,110.0804,108.5186,108.6586,108.3083,108.9881,110.1237,108.5934,108.856,109.6863,107.5478,110.3965,109.3564,108.0028
110.0876,111.1074,111.511,108.6865,106.6177,109.2756,108.6902,108.546,0,0,0,0,0,0,108.1906,108.9416,108.2193,108.4724,108.4114,108.3229,109.5958,109.1259,108.0163,108.6843,106.2902,108.3716,109.141,110.0955,110.0253,109.4785,109.891,109.9306,110.0909
110.0986,110.6302,110.7584,111.169,109.7984,110.4292,109.926,110.0309,0,0,0,0,0,0,109.7164,110.1996,109.4611,110.1268,110.1839,109.7386,110.577,111.0792,111.318,110.8751,110.3896,109.7967,110.339,111.9844,110.7253,108.3833,111.0204,110.1553,110.4366
110.8161,109.9674,110.5708,110.6623,109.9241,110.5644,110.4069,109.7531,0,0,0,0,0,0,109.4659,108.6138,108.7452,109.3006,110.3718,110.2601,110.4692,110.2788,111.188,106.5898,110.1683,109.7565,109.8396,111.2538,110.8561,108.6603,111.4548,110.9592,111.1657
110.6601,110.8795,109.8408,108.7829,106.5046,111.2924,109.8535,107.5858,0,0,0,0,0,0,108.8255,109.548,109.3833,110.0552,110.6653,109.9243,110.1653,109.9177,110.8365,108.6177,109.8768,110.9325,109.6429,110.2362,111.3691,107.7183,111.5223,110.71,109.5581
111.0808,110.798,111.4966,110.706,109.5644,109.9854,109.6496,109.4646,0,0,0,0,0,0,108.5295,109.5751,109.0349,110.0241,109.8896,109.6585,110.2047,111.0469,110.0712,108.7723,110.021,110.0014,108.5299,110.1532,111.3322,108.3377,111.0378,112.4989,111.2145
111.2655,111.6775,110.0092,108.7737,109.7166,109.8608,110.0402,110.3587,0,0,0,0,0,0,109.7103,110.5188,109.7991,109.0248,109.4513,109.0852,109.9464,110.4524,109.2242,109.3923,108.1712,110.5561,107.921,110.4678,109.8729,108.6459,111.8336,110.484,110.2728
111.1335,110.8531,110.4447,111.3833,109.2841,109.4483,110.3491,110.2508,0,0,0,0,0,0,109.2156,110.3732,109.2469,109.6872,109.1827,109.7172,109.8566,110.4883,110.0772,108.3499,110.3621,110.3835,108.703,111.5979,111.1092,108.47,110.9737,109.8384,108.2517
111.4719,110.7583,111.6389,110.0441,107.9887,110.1091,109.6738,110.0841,0,0,0,0,0,0,108.8604,109.6055,109.1258,109.1025,109.289,109.4559,110.6648,110.7414,109.403,108.5451,108.9057,109.6797,109.0726,110.4008,109.5034,107.9558,110.9307,110.8277,110.4359
110.4975,111.253,111.8461,110.053,108.6243,110.6493,110.1995,110.0571,0,0,0,0,0,0,108.7053,109.1778,108.3693,109.4757,109.204,109.7265,110.589,109.8679,110.0004,108.3055,110.652,109.8028,109.9388,111.2058,111.464,110.6027,110.7973,110.1522,111.1725
110.3725,110.8781,111.1473,108.7388,110.4772,109.694,109.6402,110.5756,0,0,0,0,0,0,109.5464,109.3821,108.2589,108.3598,109.0616,108.8899,109.6905,110.4525,109.6098,109.6136,109.6026,109.9584,110.1909,110.7731,109.07,111.4186,110.5811,109.5457,110.8207
110.3786,111.1906,110.9494,109.6722,109.7343,110.6344,109.4443,110.1894,0,0,0,0,0,0,108.9266,109.3023,109.1515,108.9663,109.8273,109.4212,109.9209,110.1357,110.5927,109.2087,107.9663,109.693,109.0968,110.572,108.433,107.9407,110.6214,111.05,109.7371
110.7522,110.6947,111.7244,107.6076,108.0581,110.2343,109.9099,110.0748,0,0,0,0,0,0,106.9238,109.4029,109.9741,109.8578,109.3292,110.1078,109.5417,110.4229,109.1848,108.7137,110.1716,110.164,108.4599,109.1359,109.197,110.3272,111.0172,111.0067,109.8321
