109.0273,108.322,110.2407,110.8512,111.7152,110.0232,109.5019,110.1982,0,0,0,0,0,0,109.5084,109.194,109.3135,109.187,109.5198,109.3699,109.2822,109.4505,110.3218,109.1717,109.6229,109.164,110.423,110.1507,109.511,110.5582,111.741,112.3376,112.5074
108.4871,109.5575,109.4726,108.3618,109.1243,108.7522,108.8499,108.3594,0,0,0,0,0,0,108.0586,107.9725,107.1557,107.4187,108.3692,107.809,108.2486,107.7812,106.9157,106.7054,104.9327,107.9538,108.1412,108.1058,106.9323,109.5025,109.5372,110.1989,108.3807
108.4821,110.0312,110.2055,105.1874,105.7116,108.8119,106.6889,109.8322,0,0,0,0,0,0,106.2586,108.0364,107.3669,108.5543,107.8775,108.1461,108.9314,108.6375,107.701,106.6213,104.2469,108.6762,106.4873,107.8834,106.5018,106.6685,106.4952,108.2673,108.1076
108.4962,109.1443,110.0373,107.6645,106.4819,109.3655,108.9242,108.8374,0,0,0,0,0,0,108.5119,107.2157,107.6942,107.6589,107.3025,107.8758,107.7677,108.6477,108.2608,108.1548,104.5401,109.05,104.8028,108.1214,107.0037,106.1942,106.1538,108.2562,107.6899
108.5591,109.1249,109.1352,104.7861,108.3794,109.1813,108.8,108.4228,0,0,0,0,0,0,107.2091,106.375,107.3806,105.9604,108.0708,107.3516,107.0895,108.2945,106.9714,107.1135,107.6152,106.8669,107.2788,105.5238,107.1221,106.3096,105.9472,107.2802,108.1564
108.8933,109.1563,109.3266,107.5725,105.8113,109.3015,108.8747,108.9206,0,0,0,0,0,0,107.5798,106.4174,107.0188,106.0718,107.8476,107.3924,107.621,106.7251,106.592,107.2891,106.3503,105.8235,105.3072,105.1959,106.3388,106.3352,105.3232,107.1875,107.3123
108.8478,109.2612,109.4884,105.8979,105.4816,109.2965,108.7487,108.6598,0,0,0,0,0,0,107.3403,105.9914,107.658,106.7399,106.3246,105.4933,107.9652,107.5785,106.8808,106.4016,105.7552,107.8965,105.4599,106.9573,106.3422,105.268,105.1185,106.8812,107.6061
108.7155,108.5845,109.3395,108.7865,105.5009,107.4262,107.8412,107.1481,0,0,0,0,0,0,107.6713,106.3294,105.501,106.6785,106.3236,106.2887,107.0141,105.8513,107.3868,105.2154,106.1296,107.9295,106.4809,106.7395,106.8126,105.7761,108.3841,107.8448,104.9399
107.2193,107.9924,108.5352,107.0683,105.8068,108.0753,107.0064,106.7368,0,0,0,0,0,0,106.8617,106.8333,106.1933,105.6364,105.3809,105.6597,106.2193,106.9628,105.5532,106.3644,104.7029,106.0817,105.9814,107.2051,107.0858,108.5282,107.9634,107.5475,107.2476
108.2874,108.5734,108.3562,109.0064,109.0362,108.9041,107.9539,109.1784,0,0,0,0,0,0,107.3513,107.3142,106.9372,107.3192,108.1736,107.3278,108.1828,108.1163,108.2192,107.9552,108.0097,106.7807,106.1623,108.1834,108.1656,106.0019,108.6939,107.5375,109.05
108.0743,108.2193,108.1779,108.9222,108.3431,109.2213,108.4133,107.8057,0,0,0,0,0,0,107.415,105.9667,107.9733,107.8813,107.4866,108.1193,108.6029,107.3338,108.8986,104.8344,107.2588,106.2526,107.1015,108.3605,108.0292,106.036,108.8664,107.2679,108.3049
108.6516,108.7626,108.2434,106.3635,105.3575,108.8707,108.3528,105.4622,0,0,0,0,0,0,107.2707,107.7016,108.6681,107.5651,108.0305,107.8889,107.9892,107.5491,108.3648,106.1598,107.4949,107.6412,106.6651,108.1743,107.2177,105.772,108.4652,107.1377,108.2038
108.1331,109.1024,108.9887,108.21,109.1904,108.7653,108.6889,108.9587,0,0,0,0,0,0,107.6809,107.7755,107.4126,108.0691,107.5063,106.9632,108.0939,108.4255,108.4747,106.0097,107.4918,107.3541,106.2031,107.8805,107.6306,105.6469,108.1478,108.6364,107.6407
107.9273,108.4822,106.7199,106.8736,108.946,108.9168,107.9764,108.8237,0,0,0,0,0,0,107.615,107.1881,107.1974,107.276,107.9101,107.0704,108.9425,108.1566,107.555,106.3773,105.987,107.67,106.0668,107.7152,106.2907,105.9513,108.6424,107.4235,107.0478
108.2483,108.0719,108.4617,108.6999,108.6257,108.7238,108.669,108.3888,0,0,0,0,0,0,106.7996,106.6095,106.7957,106.9296,108.0613,107.9362,107.9413,108.1066,107.3185,107.2604,106.9529,108.5423,106.5824,108.1489,107.9177,105.4927,108.9561,106.7657,104.9155
108.6246,108.0103,109.0196,107.0551,106.8612,108.7282,108.3845,108.1301,0,0,0,0,0,0,105.9713,107.1938,107.6789,107.2781,107.6698,107.1718,109.05,108.1317,107.7217,106.573,106.4561,108.1999,106.8257,107.7227,106.9546,105.3284,108.4054,107.9692,107.4861
107.2104,108.1854,109.0928,108.9349,106.5796,107.8171,108.6408,108.6429,0,0,0,0,0,0,106.5994,107.5929,107.0405,107.5957,107.9877,107.6486,107.3773,107.5332,107.297,106.2485,106.1642,107.4127,107.5621,107.9249,108.1973,107.8372,108.7508,107.1095,108.3632
